url,title,start_date,days,money,who,pois
/travels/hangzhou14/1954143.html,闺蜜华东四市休闲十日游, 20140804,10天, ￥3500,和朋友,杭州/西湖/岳庙/灵隐寺/河坊街/宋城/钱塘江/六和塔/玉泉/乌镇/西栅/苏州/观前街/拙政园/山塘街/金鸡湖/摩天轮乐园/1930风情街/南京路步行街/外滩/田子坊/琉璃博物馆/中华艺术宫/东方明珠/杜莎夫人蜡像馆/南北风情/桃花坞国际青年旅舍/苏州河畔国际青年旅舍/上海/雷峰塔/花港观鱼/苏堤/胡雪岩故居/东栅/动物园/上海博物馆
/travels/chongming571/1417326.html,夏天的风吹过崇明——崇明岛二日自驾游, 20130601,2天, ,,上海/崇明岛/崇明/上海怡沁园度假村/瀛东村/根宝足球基地/前卫村农家乐
/travels/shanghai2/2198554.html,杭州—上海—苏州—南京六日游, 20050818,6天, ￥300,和父母,杭州/灵隐寺/岳王庙景区/西湖/断桥残雪/曲院风荷/竹兰园/江南名石苑/杭州植物园/上海/上海海洋水族馆/上海国际新闻中心/东方明珠/上海国际会展中心/金茂大厦/外滩观光隧道/滨江大道/上海科技馆/下沉式广场/上海夜景/中共一大会址/上海音乐厅/城隍庙旅游区/九曲桥/豫园/上海科技馆/世纪公园/世纪花钟/上海世纪大道/外滩源/鲁迅公园/上海博物馆/上海城市规划展示馆/南京路步行街/外滩源/上海/苏州/虎丘/留园/狮子林/拙政园/南京火车站/南京总统府/中山陵园风景区
/travels/shanghai2/1899538.html,金秋游走江、浙、沪，自助、自驾三人行（8）： 海宁 上海, 20131025,14天, ￥4000,亲子,海宁/上海/盐官观潮景区/观潮胜地公园/占鳌塔/鱼鳞石塘/海神庙/小普陀寺/宣德门/宰相府第风情街/陈阁老宅/城隍庙/五土庙/海宁潮/外滩/东方明珠/上海环球金融中心/国际会议中心/南京路步行街/海上小喔/东华大学/海上小喔
/travels/shanghai2/1967376.html,一日看尽千年，寻踪申城历史之上海博物馆一日游, 20140828,1天, ,,上海博物馆/上海博物馆/中国古代雕塑馆/上海博物馆第一展览厅/中国古代陶瓷馆/上海博物馆第二展览厅/中国历代印章馆/中国少数民族工艺馆/中国古代玉器馆/上海博物馆第三展览厅/中国明清家具馆
/travels/shanghai2/1629554.html, 游走朱家角 思绪那个飘~~~, 20131201,1天, ,和朋友,朱家角古镇景区/泰安桥/放生桥/惠民桥/朱家角城隍庙/北大街/平安桥/永丰桥/大清邮局/王昶纪念馆/猫的天空之城概念书店/课植园/淀山湖风景区
/travels/shanghai2/1831652.html,游上海最后的渔村，品金山嘴海鲜美食, 20131002,2天, ￥193,和朋友,如何去金山鱼嘴村/渔村早市/渔村老街/老街栈道/渔家茶室/金山嘴渔具馆/渔民老宅/妈祖文化/金山城市沙滩/渔村沙滩/美食/海上日出/住宿/老井工作室和客栈
/travels/shanghai2/1366637.html,2013.5.1-5.3上海散漫休闲三日游之一—召稼楼、中华艺术宫、滨江大道, 20130501,3天, ,亲子,召稼楼/新场古镇/中华艺术宫/滨江大道/外滩/七宝老街/上海/上海当代艺术博物馆/上海博物馆/东方明珠/东昌路渡口/金陵东路渡口/外滩情人墙
/travels/shanghai2/3355773.html,我和女儿的 上海 研学旅行, 20170202,11天, ￥4247,亲子,上海/人民广场/松江/豫园/崇明/上海国际饭店/南京路步行街/外滩/黄浦公园/苏州河/静安寺/外白渡桥/和平饭店/斯沃琪和平饭店艺术中心/希尔顿/上海外滩华尔道夫酒店/豫园宜必思酒店/上海琉璃艺术博物馆/新天地/田子坊/周公馆/思南路/复兴公园/九曲桥/圣母大堂/上海工艺美术博物馆/武康大楼/武康路/华宫酒店/长风公园/中山公园/上海电影博物馆/七宝老街/国际礼拜堂/华山路/同乐坊/M50创意园/莫干山路
/travels/shanghai2/1706953.html,慢品乐活短假——上海, 20140101,3天, ,和朋友,上海/广场嘉廷酒店/静安寺/东方明珠/人民广场/城隍庙/豫园/上海博物馆/南京路步行街/外滩/上海颖奕皇冠假日酒店/古漪园/古猗园
/travels/hangzhou14/1823939.html,舌尖上的沪杭之旅, 20140420,10天, ￥3000,亲子,杭州/上海/上海杜莎夫人蜡像馆/田子坊/豫园/老城隍庙/南京路步行街/一天下/外滩/西湖/柳浪闻莺/雷峰塔/苏堤/花港观鱼/三潭印月/白堤/平湖秋月/西泠印社/吴山广场/九溪烟树/灵隐寺/飞来峰
/travels/shanghai2/1606249.html,魔都暴走之一：漫游慢品武康路, 20131101,1天, ,一个人,武康路/淮海中路/兴国路/武康路/原意大利驻沪领事官邸/武康路旅游咨询中心/黄兴旧居/武康路/世界小学/周作民旧居/开普敦公寓/湖南路/密丹公寓/巴金故居/武康路/五原路/武康路/安福路/华山路
/travels/huangshan19/3396046.html,二月里从“鸡头”飞到“鸡肚子”那儿，遇见不一样的冬日, 20170210,10天, ￥4000,亲子,上海/景德镇/婺源/杭州/合肥/黄山/西湖/雷峰塔/逍遥津公园/明教寺/李鸿章故居/合肥科技馆/包公园/包公祠/清风阁/游豆腐客栈/白鹅岭/始信峰/狮子峰/光明顶/步仙桥/鳌鱼峰/百步云梯/迎客松/仙人晒靴/飞来石/黑虎松/白云宾馆/古窑民俗博览区/朱家角/外滩
/travels/shanghai2/3481360.html,珍爱文化遗产，珍惜历史经典，2017年中国文化遗产日上海8处历史人物故居、公馆、旧址、博物馆参观记, 20170610,1天, ￥1,一个人,上海/鲁迅故居/上海邮政博物馆/多伦路文化街
/travels/wuzhen508/3261557.html,【超详细游记攻略】在[乌镇]追寻我的似水年华，圆梦[迪士尼]回归童真~, 20160924,6天, ,一个人,乌镇/上海/杭州/萧山/汇和君亭酒店/云上主题客栈/西栅/四季酒店/索菲特/东栅/京杭大运河/茅盾故居/修真观/立志书院/财神湾/古戏台/水乡人家/昭明书院/三寸金莲馆/叙昌酱园/女红街/老邮局/东方明珠/浦江游览/田子坊/陈逸飞工作室旧址
/travels/shanghai2/1545346.html,魔都半日暴走游, 20130201,1天, ,和朋友,人民广场/Keyroad启路（福州路店）/上海笔墨博物馆/天下玉家/浦发银行大楼/外滩/外白渡桥/上海邮政总局/上海邮政博物馆/广莲香/七浦路服装批发市场
/travels/shanghai2/3495450.html,魔都，一场说走就走的旅行！, 20161002,5天, ￥2500,情侣,上海/全季酒店/新天地/全季酒店/M50创意园/上海环球金融中心/甜爱路/外滩/和平饭店/思南路/田子坊
/travels/shanghai2/1840872.html,  在那绿色旅游度假区的悠然时光, 20140501,3天, ￥1000,情侣,上海泰晤士小镇/上海辰山植物园/佘山国家森林公园
/travels/hangzhou14/1582544.html,大连人游华东：西塘-杭州-上海 六日自由行, ,6天, ,,上海/西塘/杭州/西湖/宋城/千岛湖/吕氏庄园/五福桥/灵隐寺/花港观鱼/飞来峰/平湖秋月/中山公园/海上小喔/外滩/南京路步行街/上海大剧院/豫园/上海博物馆
/travels/shanghai2/2365875.html,多多去小岛之十八 踏春赏园林，多多一家上海东郊宾馆亲子体验报告, 20150502,2天, ￥333,亲子,上海东郊宾馆/上海东郊宾馆/长泰广场/小辉哥火锅/上海东郊宾馆/上海东郊宾馆/长泰广场/Pizza Express
/travels/shanghai2/1596884.html,【蝈蝈环游世界】超详细上海旅游攻略, ,1天, ,,上海/外滩/南京路步行街/豫园/老城隍庙/人民广场/磁悬浮列车/福佑路/上海博物馆/新天地/东方明珠/上海海洋水族馆/国际会议中心/滨江大道/八号桥/思南路/莫干山路/玉佛寺/同乐坊/静安寺/上海科技馆/上海大自然野生昆虫馆/欢乐谷/佘山国家旅游度假区/淮海路/马勒别墅/龙华旅游城/徐家汇天主教堂/苏州河/外白渡桥/浦江游览/黄浦公园/丁香花园/华山路/衡山马勒别墅饭店/国际礼拜堂/沐恩堂/鲁迅故居/衡山路休闲街/世纪公园/上海国际展览中心/上海大剧院/人民公园/上海当代艺术馆/九曲桥/沉香阁/小桃园清真寺/上海老街/上海体育场/文庙/文庙路/田子坊/上海马戏城/金山城市沙滩/锦江乐园/多伦路文化街/福州路文化街/东方艺术中心/张爱玲故居/蔡元培故居/鲁迅纪念馆/甜爱路/复兴公园/芦潮港/朱家角/放生桥/大观园/淀山湖风景区/枫泾古镇/古猗园/崇明/星程/汉庭酒店（上海外滩外白渡桥店）/上海湖滨假日酒店/船长青年/会景楼大酒店/莫泰168/上海春申江宾馆/24K国际连锁酒店（上海人民广场店）/速8/星程/如家快捷酒店（上海虹桥世贸仙霞路店）/吉泰连锁酒店（上海火车站南广场店）/莫泰168（上海火车站店）/1933老场坊/上海新宇宾馆/星程/上服假日/鲁迅公园/上海新惠宾馆/莫泰168（上海凯旋路店）/中山公园/上海众奕酒店/锦江之星/七宝老街/吴江路/武康路/南汇桃源民俗村/上海野生动物园/长风公园/上海国际赛车场/闸北公园
/travels/shanghai2/2198566.html,威尼斯、佛罗伦萨和罗马。, 20141101,, ,,上海/城市中心/维也纳/喜来登
/travels/hangzhou14/2278349.html,忘却，还是铭记——{上海—杭州—南京}五日荒诞。, 20150209,5天, ￥3000,一个人,上海/江蓉酒店/人民公园/南京路步行街/外滩/田子坊/杭州/荣悦酒店/人民广场/南京/和平饭店/东方明珠/复旦大学/西湖/白堤/断桥残雪/平湖秋月/武松墓/曲院风荷/苏堤/三潭印月/花港观鱼/柳浪闻莺/雷峰塔/中山公园/飞来峰/灵隐寺/南京尚客快捷酒店/夫子庙/玄武湖/中华门/梅花山
/travels/shanghai2/1951436.html,上海三日经典自助游, 20140815,3天, ￥1864,亲子,上海/外滩/东方明珠/3D错觉艺术馆/上海科技馆/宋庆龄故居纪念馆/人民广场/南京路步行街/上海城市规划展示馆/新天地/豫园/滨江大道/复旦大学/上海交通大学/上海大剧院/上海博物馆
/travels/shanghai2/3518539.html,上海—西塘—苏州—南京12日, ,, ,,上海城隍庙/豫园/上海杜莎夫人蜡像馆/南京路步行街/上海桔子酒店光大会展中心店/上海迪士尼度假区/上海第一食品南京东路店/西塘/西塘古镇/乌镇东栅/平江路/观前街/留园/山塘街/拙政园/平江路/观前街/寒山寺/枫桥/秦淮河/新街口/白鹭洲公园/鸡鸣寺/玄武湖/狮子桥美食街
/travels/shanghai2/1817440.html,乘坐地铁16号线去旅行。, 20140523,1天, ￥250,一个人,上海野生动物园/新场古镇/上海
/travels/shanghai2/1598338.html,最爱夜上海, 20130501,1天, ,,外滩/黄浦江/陆家嘴/陈毅广场/苏州河/外白渡桥/上海半岛酒店/高架桥/车河/延安东路
/travels/shanghai2/3343284.html,为寻那份儿时的年味，舍弃一次了无新滋味的年夜饭也无妨——2017年除夕傍晚上海南汇新场古镇探访记, 20170127,1天, ￥1,一个人,新场古镇/上海/南翔古镇/豫园/松江/北大街
/travels/wuzhen508/3206734.html,江南 从前慢, 20161022,4天, ￥1000,一个人,西塘/乌镇/上海/东栅/西栅/烟雨长廊/西园/醉园/送子来凤桥/小桥流水人家/昭明书院/小镇故事
/travels/shanghai2/3502155.html,#上海游记# 来魔都逛一逛, 20170611,4天, ￥3800,一个人,上海/徐家汇天主教堂/武康大楼/巴金故居/上海图书馆/外滩/东方明珠/马勒别墅/复兴公园/田子坊/豫园/上海电影博物馆/武康路/南京路步行街/八音盒珍品陈列馆/东方艺术中心/上海科技馆/新天地
/travels/shanghai2/1564770.html,品味江南，不一样的朱家角, 20121002,1天, ￥50,情侣,中国，上海/朱家角古镇景区/朱家角古镇景区
/travels/shanghai2/3349650.html,上海，梦开始的地方（行走10个区 780张精图 9282个文字）, 20120908,1天, ,一个人,上海/外滩/上海国际赛车场/嘉定区/1933老场坊/静安寺/和平饭店/外白渡桥/东方明珠/奉贤/松江/泰晤士小镇/田子坊/中华艺术宫/莫干山路/苏州河/M50创意园/甜爱路/上海体育场/武康大楼/崇明岛/豫园/上海环球金融中心
/travels/shanghai2/1715163.html,赏梅寻春，海湾森林公园大风吹啊吹, 20140301,1天, ,和朋友,五四农场/文海餐厅/上海海湾国家森林公园/梅园/垂龙湾/唐梅厅/骨红驿道/冷艳芳径/楚梅阁/红香驿道/晋梅亭/五福栈/探香湖/隋梅亭/探香桥/草坪广场
/travels/nanjing9/1597374.html,重游上海、无锡、南京、苏州（申精）, 20130120,5天, ,,无锡南长街/玄武湖/南京总统府/侵华日军南京大屠杀遇难同胞纪念馆/夫子庙秦淮河风光带/中山陵园风景区/侵华日军南京大屠杀遇难同胞纪念馆/山塘古街/苏州火车站/木渎古镇/枫桥景区/苏州古运河/苏州博物馆/家常菜馆/上海博物馆/大巴士，上海
/travels/shanghai2/1354407.html,上海美食攻略, ,1天, ,,上海/文庙/长乐路
/travels/xiamen21/3495876.html,走过，不曾后悔。看过，未有遗憾——华东五市、乌镇、西塘、周庄、福建厦门14日自由行, 20170603,14天, ￥6000,和朋友,南京/苏州/乌镇/西塘/周庄/中山陵/夫子庙/厦门大学/南普陀寺/鼓浪屿/南靖/环岛路/武夷山/武夷宫/天游峰/水帘洞/印象大红袍/虎啸岩/一线天/虎丘/拙政园/杭州/宋城/西湖/上海/东方明珠/外滩/无锡/鼋头渚/厦门/曾厝垵/曾厝垵民宿/钟山风景区/明孝陵/美龄宫/灵谷寺景区/音乐台/日光岩/菽庄花园/钢琴博物馆/皓月园/风琴博物馆/永定/九曲溪/云窝/大红袍景区/大王峰/玉女峰/九曲溪竹筏漂流/留园/雷峰塔/上海环球金融中心/怪楼
/travels/shanghai2/3374334.html,京沪江浙徽赣闽粤陕桂 我的2016美食map, ,, ,,独当一面/富贵面馆/飘胖面馆/哈灵面馆/谷沙屋/红宝石/佳家汤包/富春小笼/很高兴遇见你(旗舰店)/人道烘焙坊/红麻辣料理/平成屋/赤坂亭/无印良品（上海淮海755旗舰店）/桃园眷村/耶里夏丽/vapiano新意尚/其他/上海周公馆/陆家嘴/慧娟面馆/杭州酒家/新开元大酒店/新白鹿餐厅（西湖银泰店）/绿茶/弄堂里/探鱼/新丰小吃/显影咖啡/Borox salad/星光大道/浙江大学/西湖/娱乐/宁波/普陀山/彩虹桥/婺源篁岭/李坑/惠山古镇/无锡古运河/王裕兴肉庄/鼋头渚/穆桂英美食城/无锡/东关街/粗茶淡饭/冶春茶社/瘦西湖/东园小馆/食为天/皮市街/朱自清故居/南京大牌档(狮子桥店)/灵谷寺/老门东/鸡鸣寺/夫子庙/南京博物院/先锋书店/西塘古镇/南浔古镇/百间楼/刘氏梯号/福州三坊七巷/鼓浪屿/南普陀寺/厦门大学/铁路文化公园/厦门中山路步行街/黄则和花生汤店/小条食堂/五店市/沙爹面/回民街/西安城墙/回民街/西安博物院/东兴牛肉/金凤汤圆/鸡腿怣/泉州/泉州开元寺/泉州西街/穷游趴/锦江乐园/牛奶咖啡演唱会/北京/德云社/北京大学/清华大学/镇江/镇江博物馆/西津渡古街/黄山老街/黄山/鲁迅故里/仓桥直街/漳州沙茶面/漳州卤面/漳州手抓面/漳州干拌面
/travels/shaoxing18/3420552.html,江南六日｜周庄、上海、苏州、绍兴、杭州, 20170114,6天, ￥3400,和朋友,周庄/苏州/昆山/小桥流水人家/沈厅/张厅/澄虚道院/迷楼/叶楚伧故居/周庄博物馆/古戏台/南湖/逸飞之家/沈万三故居/富安桥/双桥/南园/三毛茶楼/全福讲寺/上海/外滩/外白渡桥/苏州河/南京路步行街/上海老街/上海博物馆/拙政园/苏州博物馆/狮子林/虎丘/绍兴/兰亭/东湖/沈园/杭州/三味书屋/鲁迅故居/百草园/咸亨酒店/鲁迅纪念馆/土谷祠/胡雪岩故居/朱炳仁铜雕艺术博物馆/西湖/苏堤/保俶塔/雷峰塔/白堤/杨公堤/西湖游船/飞来峰/灵隐寺/新新饭店/临安
/travels/shanghai2/1606139.html,上海五天四夜自由行，带领全家旅行初体验, 20131101,5天, ,亲子,"石家庄正定机场/上海浦东机场/南浦大桥/锦江之星（上海外滩滨江店）/外滩/金陵东路渡口/浦江游览/上海环球金融中心/南翔1900，正大广场/卜蜂莲花，正大广场/地铁2号线/锦江之星（上海外滩滨江店）/上海杜莎夫人蜡像馆/红枫酒楼/THE BIG BUS 上海“都市黄金旅游圈”巴士/绿雅酒家/锦江之星（上海外滩滨江店）/南浦大桥/古城公园,上海/上海豫园万丽酒店/老邻居小吃世界/城隍庙旅游区/豫园咖啡厅/九曲桥/豫园/上海豫园万丽酒店/上海博物馆/老上海1930风情街/哈尔滨饺子馆/上海第一食品商店/南京路步行街/外滩/上海虹桥机场/石家庄正定机场"
/travels/suzhou11/2914485.html,我与江南初见，9天8晚心灵和身体的远行—上海、南京、黄山、杭州、西塘、苏州自由行, 20150418,9天, ￥4500,和朋友,抵达上海/外滩/南京路步行街/上海出发/南京/南京总统府/夫子庙/清雅大酒店（黄山景区换乘中心店）/黄山风景区/瑞都嘉里酒店（杭州武林广场店）/西湖/清河坊街/西湖/外婆家（杭州湖滨店）/西塘风景区/西塘风景区/苏州明堂青年旅社/拙政园/平江路历史街区/苏州洪登记/寒山寺/虎丘/留园/协和菜馆(凤凰街店)/苏州明堂/高铁回上海/豫园老街/回家
